id,link_id,sample_id,from_node_id,to_node_id,length,speed,toll,capacity,sensor_count
48,48,1,16,10,5,60,0,5.1335,-1
49,49,1,16,17,2,60,0,5.2299,-1
50,50,1,16,18,3,60,0,19.6799,-1
51,51,1,17,10,8,60,0,4.9935,-1
52,52,1,17,16,2,60,0,5.2299,-1
53,53,1,17,19,2,60,0,4.824,-1
54,54,1,18,7,2,60,0,23.4035,-1
55,55,1,18,16,3,60,0,19.6799,-1
56,56,1,18,20,4,60,0,23.4035,294
57,57,1,19,15,4,60,0,15.6508,-1
58,58,1,19,17,2,60,0,4.824,-1
59,59,1,19,20,4,60,0,5.0026,-1
60,60,1,20,18,4,60,0,23.4035,117
61,61,1,20,19,4,60,0,5.0026,-1
62,62,1,20,21,6,60,0,5.0599,-1
63,63,1,20,22,5,60,0,5.0757,-1
64,64,1,21,20,6,60,0,5.0599,-1
65,65,1,21,22,2,60,0,5.2299,-1
66,66,1,21,24,3,60,0,4.8854,-1
67,67,1,22,15,4,60,0,10.315,59
68,68,1,22,20,5,60,0,5.0757,-1
69,69,1,22,21,2,60,0,5.2299,-1
70,70,1,22,23,4,60,0,5,-1
71,71,1,23,14,4,60,0,4.9248,-1
72,72,1,23,22,4,60,0,5,-1
73,73,1,23,24,2,60,0,5.0785,69
74,74,1,24,13,4,60,0,5.0913,-1
75,75,1,24,21,3,60,0,4.8854,-1
76,76,1,24,23,2,60,0,5.0785,148
77,1,2,1,2,6,60,0,25.9002,-1
78,2,2,1,3,4,60,0,23.4035,-1
79,3,2,2,1,6,60,0,25.9002,-1
80,4,2,2,6,5,60,0,4.9582,-1
81,5,2,3,1,4,60,0,23.4035,-1
82,6,2,3,4,4,60,0,17.1105,-1
83,7,2,3,12,4,60,0,23.4035,-1
84,8,2,4,3,4,60,0,17.1105,-1
85,9,2,4,5,2,60,0,17.7828,-1
86,10,2,4,11,6,60,0,4.9088,-1
87,11,2,5,4,2,60,0,17.7828,-1
88,12,2,5,6,4,60,0,4.948,-1
89,13,2,5,9,5,60,0,10,186
90,14,2,6,2,5,60,0,4.9582,-1
91,15,2,6,5,4,60,0,4.948,-1
92,16,2,6,8,2,60,0,4.8986,-1
93,17,2,7,8,3,60,0,7.8418,-1
94,18,2,7,18,2,60,0,23.4035,-1
95,19,2,8,6,2,60,0,4.8986,-1
96,20,2,8,7,3,60,0,7.8418,-1
97,21,2,8,9,10,60,0,5.0502,-1
98,22,2,8,16,5,60,0,5.0458,-1
99,23,2,9,5,5,60,0,10,15
100,24,2,9,8,10,60,0,5.0502,-1
101,25,2,9,10,3,60,0,13.9158,19
102,26,2,10,9,3,60,0,13.9158,344
103,27,2,10,11,5,60,0,10,24
104,28,2,10,15,6,60,0,13.512,19
105,29,2,10,16,5,60,0,5.1335,-1
106,30,2,10,17,8,60,0,4.9935,-1
107,31,2,11,4,6,60,0,4.9088,-1
108,32,2,11,10,5,60,0,10,196
109,33,2,11,12,6,60,0,4.9088,-1
110,34,2,11,14,4,60,0,4.8765,-1
111,35,2,12,3,4,60,0,23.4035,-1
112,36,2,12,11,6,60,0,4.9088,-1
113,37,2,12,13,3,60,5,25.9002,-1
114,38,2,13,12,3,60,0,25.9002,-1
115,39,2,13,24,4,60,0,5.0913,-1
116,40,2,14,11,4,60,0,4.8765,-1
117,41,2,14,15,5,60,0,5.1275,-1
118,42,2,14,23,4,60,0,4.9248,-1
119,43,2,15,10,6,60,0,13.512,99
120,44,2,15,14,5,60,0,5.1275,-1
121,45,2,15,19,4,60,0,15.6508,-1
122,46,2,15,22,4,60,0,10.315,29
123,47,2,16,8,5,60,0,5.0458,-1
124,48,2,16,10,5,60,0,5.1335,-1
125,49,2,16,17,2,60,0,5.2299,-1
126,50,2,16,18,3,60,0,19.6799,-1
127,51,2,17,10,8,60,0,4.9935,-1
128,52,2,17,16,2,60,0,5.2299,-1
129,53,2,17,19,2,60,0,4.824,-1
130,54,2,18,7,2,60,0,23.4035,-1
131,55,2,18,16,3,60,0,19.6799,-1
132,56,2,18,20,4,60,0,23.4035,294
133,57,2,19,15,4,60,0,15.6508,-1
134,58,2,19,17,2,60,0,4.824,-1
135,59,2,19,20,4,60,0,5.0026,-1
136,60,2,20,18,4,60,0,23.4035,117
137,61,2,20,19,4,60,0,5.0026,-1
138,62,2,20,21,6,60,0,5.0599,-1
139,63,2,20,22,5,60,0,5.0757,-1
140,64,2,21,20,6,60,0,5.0599,-1
141,65,2,21,22,2,60,0,5.2299,-1
142,66,2,21,24,3,60,0,4.8854,-1
143,67,2,22,15,4,60,0,10.315,59
144,68,2,22,20,5,60,0,5.0757,-1
145,69,2,22,21,2,60,0,5.2299,-1
146,70,2,22,23,4,60,0,5,-1
147,71,2,23,14,4,60,0,4.9248,-1
148,72,2,23,22,4,60,0,5,-1
149,73,2,23,24,2,60,0,5.0785,69
150,74,2,24,13,4,60,0,5.0913,-1
151,75,2,24,21,3,60,0,4.8854,-1
152,76,2,24,23,2,60,0,5.0785,148
