loss,loss_survey,loss_mobile,loss_float,loss_sensor
6.337940216064453,0.12300571799278259,2.8161206245422363,1.7159602642059326,1.7239580154418945
6.636227607727051,0.08787029981613159,3.231562614440918,1.9221855401992798,1.142427682876587
7.799342155456543,0.11670799553394318,3.888507604598999,1.9025992155075073,1.4262146949768066
8.235194206237793,0.09755972027778625,2.63200306892395,1.6618062257766724,2.5769245624542236
5.784124374389648,0.0985415056347847,3.1933441162109375,1.6445285081863403,1.3552072048187256
6.032995223999023,0.09651394933462143,3.1076104640960693,1.6275854110717773,1.3741681575775146
6.087352275848389,0.09290023148059845,2.9786133766174316,1.8307594060897827,1.298884630203247
7.108112335205078,0.09515439718961716,3.1003503799438477,1.5938827991485596,2.825446605682373
5.848327159881592,0.08875271677970886,2.8802924156188965,1.7954882383346558,1.2569189071655273
6.610154151916504,0.07101600617170334,3.034170389175415,1.5609867572784424,1.6129558086395264
7.283382415771484,0.05713966488838196,2.670098066329956,1.545149564743042,1.6870447397232056
8.851783752441406,0.04622351750731468,2.9320719242095947,1.7448619604110718,1.3348082304000854
6.441531658172607,0.037589363753795624,2.7918365001678467,1.7274574041366577,0.8753777742385864
8.946696281433105,0.15360692143440247,2.308650255203247,1.497719407081604,2.5888638496398926
6.790066719055176,0.04641558602452278,3.094561815261841,1.6946649551391602,0.8348169326782227
9.709982872009277,0.13293924927711487,5.611936569213867,1.4672560691833496,1.3390814065933228
5.924314022064209,0.10315218567848206,2.6232357025146484,1.662703275680542,1.5805584192276
8.610419273376465,0.08245892822742462,2.3551042079925537,1.646293044090271,3.069870948791504
5.762746334075928,0.08447644114494324,3.2082862854003906,1.4227715730667114,1.300300121307373
7.301509857177734,0.06710542738437653,2.6445510387420654,1.6154110431671143,1.7958816289901733
5.841135025024414,0.053568821400403976,2.9312515258789062,1.3942328691482544,0.9007972478866577
9.145801544189453,0.11390058696269989,4.988354682922363,1.3805993795394897,1.2670090198516846
8.365718841552734,0.08852178603410721,3.023590087890625,1.571182131767273,2.5628409385681152
7.555161476135254,0.07078897953033447,3.06437611579895,1.5558558702468872,1.94179368019104
7.833951473236084,0.09004855901002884,3.321568727493286,1.5407185554504395,1.335897445678711
7.133819580078125,0.07270161062479019,3.7812845706939697,1.5257583856582642,1.458848476409912
8.639016151428223,0.08663248270750046,2.6212005615234375,1.5109758377075195,2.583662986755371
10.408751487731934,0.07391873002052307,3.1837966442108154,1.4963288307189941,2.880160093307495
6.485854625701904,0.08431246131658554,3.101071357727051,1.2856544256210327,0.9971781373023987
8.15662956237793,0.07460370659828186,3.9646918773651123,1.2733497619628906,2.580392360687256
6.906123161315918,0.05949348211288452,3.629795551300049,1.2611521482467651,1.1568865776062012
7.245598793029785,0.09727727621793747,2.6840219497680664,1.4434329271316528,1.4410157203674316
7.75122594833374,0.07712719589471817,4.336564064025879,1.429598093032837,1.2959458827972412
7.219536781311035,0.061476707458496094,3.2567098140716553,1.2242071628570557,1.5836832523345947
7.2750139236450195,0.09531495720148087,3.0789926052093506,1.2126127481460571,1.8286590576171875
7.668704986572266,0.07316282391548157,3.3947360515594482,1.2011692523956299,1.2402188777923584
5.934292793273926,0.05774883180856705,2.843907117843628,1.3797136545181274,1.078014612197876
7.799409866333008,0.09679285436868668,4.380810260772705,1.1780409812927246,1.2760577201843262
5.396339416503906,0.07687245309352875,2.4385526180267334,1.1670492887496948,1.6650373935699463
8.55482292175293,0.061383701860904694,2.810892105102539,1.343458890914917,2.4996085166931152
6.492912769317627,0.04927593842148781,3.291217803955078,1.3307902812957764,1.5789614915847778
4.814603805541992,0.039760883897542953,2.4460489749908447,1.1334538459777832,1.273449420928955
8.489544868469238,0.12623943388462067,2.8476409912109375,1.1229685544967651,2.45595645904541
5.943812847137451,0.04907987639307976,3.003967046737671,1.296149730682373,0.9315243363380432
8.242166519165039,0.11008332669734955,4.112976551055908,1.1017119884490967,2.1684248447418213
8.178082466125488,0.08282927423715591,2.7799882888793945,1.2732963562011719,2.3024697303771973
6.75754451751709,0.07310616225004196,2.6743807792663574,1.2614210844039917,2.027559280395508
9.152464866638184,0.05844997242093086,3.7702431678771973,1.2496870756149292,1.2500050067901611
6.681125640869141,0.04697268828749657,3.385096549987793,1.059952974319458,1.671168565750122
6.187856674194336,0.11288940161466599,2.5184805393218994,1.0503196716308594,1.7523268461227417
8.26099967956543,0.05492417514324188,2.72004771232605,1.217679738998413,2.370607852935791
7.150017738342285,0.044195689260959625,3.0755255222320557,1.2064402103424072,1.7450990676879883
6.339701175689697,0.035739410668611526,3.2302615642547607,1.0207220315933228,1.5583466291427612
6.174889087677002,0.02904130518436432,3.289865493774414,1.1855217218399048,1.046439528465271
7.814243793487549,0.023710206151008606,2.3333306312561035,1.174667239189148,2.4768941402435303
7.819687366485596,0.16225723922252655,4.2265167236328125,1.1638966798782349,1.5017385482788086
6.172420501708984,0.11813323944807053,2.6131982803344727,1.1532704830169678,1.7386012077331543
6.4163618087768555,0.08848445117473602,2.533515691757202,1.1427415609359741,1.9763736724853516
4.623345851898193,0.06880871206521988,2.717620611190796,0.9639853835105896,1.1987255811691284
5.154664516448975,0.0842633917927742,3.1029465198516846,1.1231738328933716,1.0326783657073975
5.238221168518066,0.0716307982802391,2.404099225997925,0.9463440179824829,1.1271108388900757
8.693397521972656,0.057267848402261734,3.739820718765259,1.1040418148040771,2.6810953617095947
5.007747650146484,0.0975622609257698,2.660966396331787,1.0940663814544678,1.090880036354065
6.775996208190918,0.07400473952293396,2.737365484237671,0.920301079750061,2.214921712875366
5.041358947753906,0.057625267654657364,3.225451707839966,0.9121732115745544,1.2066516876220703
8.121964454650879,0.045947104692459106,2.9789652824401855,1.0669746398925781,1.9747207164764404
4.757824420928955,0.10808703303337097,2.8861796855926514,1.0574026107788086,1.1252609491348267
8.3309965133667,0.05146569758653641,2.8585691452026367,0.8872904181480408,2.2511720657348633
4.663814067840576,0.041093580424785614,2.8910975456237793,1.0396517515182495,1.1237576007843018
8.717172622680664,0.11403806507587433,2.200052499771118,1.0303951501846313,3.1287288665771484
9.176969528198242,0.047322824597358704,2.602607250213623,1.0212125778198242,3.0541834831237793
5.017518997192383,0.10514667630195618,3.197953939437866,0.8550832867622375,1.2361921072006226
7.4716691970825195,0.05240265280008316,2.564497470855713,0.8476943969726562,2.091780424118042
5.160865783691406,0.04121517390012741,2.7021596431732178,0.8403711318969727,0.8278810381889343
5.6812334060668945,0.03317003697156906,2.157456874847412,0.9886001348495483,1.054918646812439
8.220505714416504,0.02723412960767746,2.107743740081787,0.8254643678665161,2.5490291118621826
5.854592323303223,0.02274487540125847,2.7481958866119385,0.8183638453483582,1.0173850059509277
9.556870460510254,0.01927115023136139,2.443943977355957,0.9647586941719055,1.6705259084701538
7.341284275054932,0.15567821264266968,4.68862247467041,0.956298291683197,1.247389316558838
9.311079025268555,0.12303081899881363,2.302002191543579,0.7965459227561951,3.617520332336426
9.215067863464355,0.04108002036809921,2.647364854812622,0.94065260887146,3.0298547744750977
4.67808723449707,0.11256656050682068,2.4294750690460205,0.7824957370758057,1.6866604089736938
5.209768295288086,0.08988171070814133,2.1462059020996094,0.9253264665603638,2.1709792613983154
5.9899678230285645,0.06305240839719772,3.2869834899902344,0.768812358379364,0.9825688600540161
7.2330522537231445,0.0476379320025444,2.249427080154419,0.9103288054466248,2.042660713195801
5.538299560546875,0.03696150705218315,2.6061484813690186,0.7554301619529724,1.3481290340423584
7.078582763671875,0.029379630461335182,3.985346794128418,0.8956148028373718,1.5725082159042358
5.886645793914795,0.0238557867705822,3.1898257732391357,0.887897789478302,1.3195947408676147
8.338805198669434,0.1415652185678482,2.478100061416626,0.8802633285522461,1.6663191318511963
5.9561767578125,0.03189780190587044,3.3122448921203613,0.7289730310440063,1.5375326871871948
4.497154712677002,0.02544603869318962,2.3069002628326416,0.8661623597145081,1.2261979579925537
7.765993118286133,0.020730584859848022,2.023181676864624,0.8587557077407837,2.762298583984375
7.594498634338379,0.017196636646986008,2.816659450531006,0.8514170050621033,2.2075555324554443
4.402942657470703,0.15759782493114471,2.80574369430542,0.8441529870033264,1.0782550573349
4.33111572265625,0.025423604995012283,2.0753707885742188,0.8369791507720947,1.3316872119903564
5.467647075653076,0.13730211555957794,1.9382703304290771,0.6911237239837646,2.3433475494384766
7.1698899269104,0.03340442478656769,3.2291259765625,0.6854295134544373,1.2516109943389893
5.063625335693359,0.0260976180434227,2.9048986434936523,0.8176591992378235,1.1501281261444092
6.4520134925842285,0.13582558929920197,1.9377779960632324,0.8107612133026123,2.8383498191833496
4.342535018920898,0.10837651789188385,2.353944778442383,0.6677992343902588,1.3589634895324707
5.074512481689453,0.04931209236383438,1.9563350677490234,0.6623622179031372,1.928975224494934
4.082679748535156,0.10295670479536057,2.2554919719696045,0.6569687724113464,1.189170479774475
7.103790283203125,0.052904848009347916,2.027947187423706,0.6516439914703369,2.2811615467071533
4.221823692321777,0.0399928018450737,2.2131643295288086,0.6463589072227478,1.4350569248199463
5.538793087005615,0.031013336032629013,2.782599925994873,0.6411492228507996,1.754054069519043
5.005810260772705,0.02461249753832817,2.676461696624756,0.769454836845398,1.515581488609314
3.9653854370117188,0.019934194162487984,2.1166019439697266,0.7630482912063599,1.1009862422943115
7.6135478019714355,0.016430851072072983,1.8473130464553833,0.756710946559906,2.7187695503234863
4.435873031616211,0.15860648453235626,2.1446995735168457,0.7504292130470276,1.4742896556854248
6.401326656341553,0.12608353793621063,1.8404823541641235,0.6140643954277039,2.30523681640625
4.20161247253418,0.10096918046474457,2.0769240856170654,0.7388964891433716,1.3734701871871948
4.915050029754639,0.05455830693244934,2.691335439682007,0.7328017354011536,0.9930644035339355
9.588850021362305,0.09774226695299149,1.894262433052063,0.7267725467681885,2.639224052429199
5.788020133972168,0.07891640067100525,2.4618146419525146,0.5934585332870483,0.7355497479438782
8.334518432617188,0.07347878068685532,3.9972362518310547,0.5887753367424011,2.0957212448120117
7.156106472015381,0.0812549740076065,2.104825973510742,0.7106347680091858,2.2061595916748047
7.069204807281494,0.07077044248580933,2.5951340198516846,0.5790774822235107,2.2335116863250732
4.616394519805908,0.08286048471927643,2.579423666000366,0.5745013952255249,0.7888263463973999
8.336177825927734,0.06902693957090378,2.1395649909973145,0.5700006484985352,1.513964056968689
5.484663009643555,0.05165553092956543,2.3639559745788574,0.5655225515365601,0.9236159920692444
4.4344682693481445,0.0995693951845169,2.140805959701538,0.6852694749832153,0.9074512124061584
7.36934757232666,0.05504503473639488,4.475658416748047,0.5563119649887085,1.13619065284729
3.8075270652770996,0.042039111256599426,2.83266282081604,0.6749908328056335,0.9733603596687317
7.826244831085205,0.03287632763385773,1.8282920122146606,0.6695413589477539,2.8368427753448486
5.415041923522949,0.12385427951812744,2.362295389175415,0.5426357984542847,1.1557062864303589
5.368098735809326,0.039892517030239105,3.310384511947632,0.5384357571601868,1.270043969154358
4.089200496673584,0.03118702955543995,2.7056610584259033,0.5342840552330017,1.0815660953521729
6.7916388511657715,0.024909978732466698,2.6274898052215576,0.5301729440689087,1.8337689638137817
7.820011138916016,0.13823261857032776,3.119616985321045,0.5260974168777466,1.1590594053268433
4.508119583129883,0.11028716713190079,2.7272021770477295,0.5220707654953003,1.111973762512207
4.992382049560547,0.047796715050935745,2.358712673187256,0.518094539642334,1.7757309675216675
3.972515821456909,0.036530956625938416,2.391770601272583,0.6329452395439148,1.058648705482483
5.066682815551758,0.028600450605154037,2.314438819885254,0.6279085874557495,1.7148100137710571
4.060446262359619,0.022877821698784828,2.4777235984802246,0.6229171752929688,1.067868947982788
6.912261009216309,0.018645988777279854,2.3073043823242188,0.6179773807525635,1.9221301078796387
3.576676368713379,0.015442922711372375,2.187471628189087,0.6130828261375427,1.0240215063095093
7.226961135864258,0.16147354245185852,2.2286977767944336,0.49302569031715393,2.073972702026367
5.6403422355651855,0.12831008434295654,2.173534393310547,0.6041560173034668,1.6629374027252197
3.8428869247436523,0.1027151569724083,1.8468899726867676,0.599396288394928,1.3105193376541138
6.1281843185424805,0.05330158397555351,1.7818509340286255,0.48120415210723877,1.9148216247558594
6.411952972412109,0.03995687514543533,2.3860795497894287,0.5907161831855774,1.8853029012680054
4.1123456954956055,0.030733348801732063,2.2701921463012695,0.5860836505889893,0.8186712265014648
6.489341735839844,0.12727385759353638,1.635104775428772,0.4697280526161194,1.8251330852508545
4.63791561126709,0.037969619035720825,2.0143580436706543,0.5776471495628357,0.9872360229492188
6.766305923461914,0.11651089787483215,4.033713340759277,0.46235916018486023,1.1407870054244995
7.111670970916748,0.09360501915216446,1.9694538116455078,0.5693619847297668,2.272714614868164
4.347592830657959,0.06006665900349617,2.3635640144348145,0.45513927936553955,1.4952733516693115
3.387563467025757,0.04492058977484703,2.178615093231201,0.5612284541130066,1.0932321548461914
5.284704208374023,0.10750807821750641,2.1057016849517822,0.556881308555603,2.074631929397583
4.71400785446167,0.049575768411159515,1.9766845703125,0.5525726675987244,1.1257338523864746
3.847623586654663,0.0377797931432724,1.8724044561386108,0.4407948851585388,0.7754059433937073
9.758258819580078,0.029486171901226044,1.5078104734420776,0.4375501871109009,2.2448911666870117
6.307171821594238,0.1293552666902542,2.1042981147766113,0.43430542945861816,1.340718388557434
4.262861728668213,0.036906611174345016,1.8815314769744873,0.43110930919647217,1.0333341360092163
7.482199192047119,0.02875867299735546,4.04954195022583,0.5342259407043457,1.503637433052063
5.190325736999512,0.022901657968759537,2.580479860305786,0.5301327705383301,1.1815965175628662
3.6645679473876953,0.018587235361337662,1.8485230207443237,0.4210740625858307,0.8207991123199463
5.976814270019531,0.15228354930877686,3.3323307037353516,0.41801100969314575,1.1063963174819946
