,"(1, 2)","(1, 3)","(10, 11)","(10, 15)","(10, 16)","(10, 17)","(10, 9)","(11, 10)","(11, 12)","(11, 14)","(11, 4)","(12, 11)","(12, 13)","(12, 3)","(13, 12)","(13, 24)","(14, 11)","(14, 15)","(14, 23)","(15, 10)","(15, 14)","(15, 19)","(15, 22)","(16, 10)","(16, 17)","(16, 18)","(16, 8)","(17, 10)","(17, 16)","(17, 19)","(18, 16)","(18, 20)","(18, 7)","(19, 15)","(19, 17)","(19, 20)","(2, 1)","(2, 6)","(20, 18)","(20, 19)","(20, 21)","(20, 22)","(21, 20)","(21, 22)","(21, 24)","(22, 15)","(22, 20)","(22, 21)","(22, 23)","(23, 14)","(23, 22)","(23, 24)","(24, 13)","(24, 21)","(24, 23)","(3, 1)","(3, 12)","(3, 4)","(4, 11)","(4, 3)","(4, 5)","(5, 4)","(5, 6)","(5, 9)","(6, 2)","(6, 5)","(6, 8)","(7, 18)","(7, 8)","(8, 16)","(8, 6)","(8, 7)","(8, 9)","(9, 10)","(9, 5)","(9, 8)"
"(7, 22)",0.0,0.0,0.0,-0.3233368992805481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3233368992805481,-0.3233368992805481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6766631603240967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3361416161060333,-0.34052154421806335,0.0,-0.3361416161060333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6766631603240967,-0.3233368992805481,-0.3233368992805481,0.0,0.0,0.0,0.0,0.0,0.0
"(7, 24)",0.0,0.0,-0.20914436876773834,0.0,0.0,0.0,0.0,0.0,0.0,-0.20914436876773834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20914436876773834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7908555567264557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41218504309654236,-0.37867051362991333,0.0,0.0,-0.41218504309654236,0.0,0.0,0.0,-0.37867051362991333,0.0,0.0,-0.5878148823976517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7908555567264557,-0.20914436876773834,0.0,0.0,0.0,-0.20914436876773834,-0.20914436876773834,0.0,0.0
"(13, 9)",0.0,0.0,0.0,0.0,0.0,0.0,-0.5004222989082336,-0.5004222989082336,0.0,0.0,0.0,-0.5004222989082336,0.0,-0.4995776414871216,-0.9999999403953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4995776414871216,0.0,0.0,-0.4995776414871216,0.0,0.0,-0.4995776414871216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(13, 11)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5033332705497742,0.0,-0.49666672945022583,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49666672945022583,-0.49666672945022583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(13, 22)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5004169940948486,0.0,0.0,0.0,0.0,0.0,0.0,-0.49958300590515137,0.0,0.0,-0.5004169940948486,-0.49958300590515137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(13, 24)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(20, 9)",0.0,0.0,0.0,0.0,0.0,0.0,-0.7498114556074142,-0.24815736711025238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24815736711025238,0.0,0.0,-0.2504436671733856,0.0,0.0,0.0,-0.25121042132377625,0.0,0.0,0.0,0.0,0.0,0.0,-0.25121042132377625,0.0,-0.25018858909606934,0.0,0.0,0.0,0.0,0.0,-0.5013990104198456,0.0,-0.24815736711025238,-0.2504436671733856,0.0,0.0,-0.24815736711025238,-0.2504436671733856,0.0,0.0,0.0,-0.24815736711025238,0.0,0.0,0.0,0.0,-0.24815736711025238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25018858909606934,0.0,0.0,0.0,-0.25018858909606934,0.0,0.0,0.0
"(20, 11)",0.0,0.0,-0.5007591545581818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16727428138256073,0.0,0.0,-0.16712170839309692,0.0,0.0,0.0,-0.16757984459400177,0.0,0.0,0.0,0.0,0.0,0.0,-0.16757984459400177,0.0,-0.4980241060256958,0.0,0.0,0.0,0.0,0.0,-0.6656039506196976,0.0,-0.16727428138256073,-0.16712170839309692,0.0,0.0,-0.16727428138256073,-0.16712170839309692,0.0,0.0,0.0,-0.16727428138256073,0.0,0.0,0.0,0.0,-0.16727428138256073,0.0,0.0,0.0,-0.33196650445461273,0.0,0.0,-0.33196650445461273,0.0,0.0,0.0,-0.16666482388973236,0.0,0.0,-0.4980241060256958,0.0,-0.16666482388973236,0.0,-0.33135928213596344,-0.16605760157108307,-0.16530168056488037,0.0
"(20, 22)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4987499713897705,-0.5012499690055847,0.0,-0.4987499713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(20, 24)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5014147758483887,-0.49858519434928894,0.0,0.0,-0.5014147758483887,0.0,0.0,0.0,-0.49858519434928894,0.0,0.0,-0.49858519434928894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
